COMPANY_ID,MERCHANT_TICKER,MERCHANT_EXCHANGE,MERCHANT_NAME,FISCAL_QUARTER,KPINAME,KPIVALUE,LASTCONSENSES,IS_PRIMARY_KPI,INCLUDE_TICKER_IN_PANEL_TOTAL
10969688,PBH,NYSE,CONSOLIDATED,2020-1Q,Revenue,232.154,231.5192,1,true
10969688,PBH,NYSE,CONSOLIDATED,2020-1Q,,200.629,(null),1,false
10969688,PBH,NYSE,CONSOLIDATED,2020-2Q,Revenue,238.069,237.172,1,true
10969688,PBH,NYSE,CONSOLIDATED,2020-2Q,,199.714,(null),1,false
10969688,PBH,NYSE,CONSOLIDATED,2020-3Q,Revenue,241.552,240.45,1,true
10969688,PBH,NYSE,CONSOLIDATED,2020-3Q,,203.92,(null),1,false
10969688,PBH,NYSE,CONSOLIDATED,2020-4Q,Revenue,251.235,239.83117,1,true
10969688,PBH,NYSE,CONSOLIDATED,2020-4Q,,208.39,(null),1,false
10969688,PBH,NYSE,CONSOLIDATED,2021-1Q,Revenue,229.394,221.26729,1,true
10969688,PBH,NYSE,CONSOLIDATED,2021-1Q,,199.346,(null),1,false
10969688,PBH,NYSE,CONSOLIDATED,2021-2Q,Revenue,237.422,227.49457,1,true
10969688,PBH,NYSE,CONSOLIDATED,2021-2Q,,203.289,(null),1,false
10969688,PBH,NYSE,CONSOLIDATED,2021-3Q,Revenue,238.788,231.61414,1,true
10969688,PBH,NYSE,CONSOLIDATED,2021-3Q,,197.296,(null),1,false
10969688,PBH,NYSE,CONSOLIDATED,2021-4Q,Revenue,237.761,230.58871,1,true
10969688,PBH,NYSE,CONSOLIDATED,2021-4Q,,199.107,(null),1,false
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2012-1Q,Revenue,1531.16299,1349.353718,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2012-2Q,Revenue,1656.138441,1587.623412,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2012-3Q,Revenue,1839.481503,1832.472706,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2012-4Q,Revenue,1949.705613,1934.976377,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2013-1Q,Revenue,2179.640254,2078.480555,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2013-2Q,Revenue,2341.91674,2380.7541,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2013-3Q,Revenue,2537.877902,2532.801715,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2013-4Q,Revenue,2803.105385,2750.004719,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2014-1Q,Revenue,2959.722043,2950.217154,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2014-2Q,Revenue,3175.363834,3108.949636,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2014-3Q,Revenue,3226.84695,3359.371174,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2014-4Q,Revenue,3382.457272,3309.324353,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2015-1Q,Revenue,3613.033309,3570.976903,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2015-2Q,Revenue,3778.566245,3872.055365,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2015-3Q,Revenue,4183.551472,3974.886794,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2015-4Q,Revenue,4688.640739,4265.157471,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2016-1Q,Revenue,4957.160343,4702.786143,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2016-2Q,Revenue,5369.489995,4982.809985,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2016-3Q,Revenue,6056.080372,5844.084277,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2016-4Q,Revenue,6317.366132,6220.104338,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2017-1Q,Revenue,7196.154461,6723.654398,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2017-2Q,Revenue,8348.475016,7803.539852,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2017-3Q,Revenue,9800.562093,9140.570439,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2017-4Q,Revenue,10203.63625,10572.28073,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2018-1Q,Revenue,11720.78491,11326.41193,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2018-2Q,Revenue,11129.99471,12167.68838,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2018-3Q,Revenue,11733.66139,12067.82815,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2018-4Q,Revenue,12342.22578,12338.60843,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2019-1Q,Revenue,12733.92336,13236.68808,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2019-2Q,Revenue,12935.0343,13668.29665,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2019-3Q,Revenue,13606.48168,13888.19237,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2019-4Q,Revenue,15190.07885,14882.51521,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2020-1Q,Revenue,15258.03036,14260.45987,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2020-2Q,Revenue,16259.71269,15884.62036,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2020-3Q,Revenue,18474.98564,18343.07048,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2020-4Q,Revenue,20476.88348,20226.17868,1,true
11042136,700,Hong Kong Stock Exchange,CONSOLIDATED,2021-1Q,Revenue,20649.06524,20603.80583,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2015-3Q,Revenue,21.862,21.0652,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2015-4Q,Revenue,24.871,23.3158,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2016-1Q,Revenue,29.85,28.68012,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2016-2Q,Revenue,30.494,29.79938,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2016-3Q,Revenue,30.556,31.09062,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2016-4Q,Revenue,35.886,34.48838,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2017-1Q,Revenue,44.013,41.91662,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2017-2Q,Revenue,44.185,43.342,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2017-3Q,Revenue,43.358,43.35629,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2017-4Q,Revenue,46.814,45.65411,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2018-1Q,Revenue,55.421,54.767,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2018-2Q,Revenue,56.879,55.6748,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2018-3Q,Revenue,56.789,55.2738,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2018-4Q,Revenue,60.436,58.27867,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2019-1Q,Revenue,69.904,68.52525,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2019-2Q,Revenue,71.067,69.84256,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2019-3Q,Revenue,70.495,69.60544,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2019-4Q,Revenue,75.777,72.72229,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2020-1Q,Revenue,87.052,84.13454,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2020-2Q,Revenue,86.623,85.32571,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2020-3Q,Revenue,157.118,152.1812,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2020-4Q,Revenue,201.2,193.80459,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2021-1Q,Revenue,190.011,193.3225,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2021-2Q,Revenue,176.039,171.11292,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2021-3Q,Revenue,179.351,176.79532,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2021-4Q,Revenue,188.169,184.22251,1,true
11129585,HQY,NASDAQ,CONSOLIDATED,2022-1Q,Revenue,184.202,182.0085,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2013-3Q,Revenue,86.587,81.47371,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2013-4Q,Revenue,173.589,170.51749,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2014-1Q,Revenue,95.6,92.86474,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2014-2Q,Revenue,117.087,112.41636,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2014-3Q,Revenue,110.747,111.40317,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2014-4Q,Revenue,211.964,208.69066,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2015-1Q,Revenue,126.004,121.90947,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2015-2Q,Revenue,152.479,152.27475,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2015-3Q,Revenue,137.979,137.00491,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2015-4Q,Revenue,263.756,262.24405,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2016-1Q,Revenue,153.727,151.4336,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2016-2Q,Revenue,182.191,184.81431,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2016-3Q,Revenue,169.685,166.89935,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2016-4Q,Revenue,326.351,324.74683,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2017-1Q,Revenue,192.715,188.15876,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2017-2Q,Revenue,220.13,219.02131,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2017-3Q,Revenue,199.475,201.13822,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2017-4Q,Revenue,388.09,387.60137,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2018-1Q,Revenue,232.881,230.07725,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2018-2Q,Revenue,283.32,276.24091,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2018-3Q,Revenue,257.175,245.67116,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2018-4Q,Revenue,504.832,503.23852,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2019-1Q,Revenue,296.322,291.60811,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2019-2Q,Revenue,347.734,334.38326,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2019-3Q,Revenue,312.823,304.11957,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2019-4Q,Revenue,602.684,601.94866,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2020-1Q,Revenue,364.762,362.19909,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2020-2Q,Revenue,417.4,421.71365,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2020-3Q,Revenue,377.438,373.80482,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2020-4Q,Revenue,687.13,687.04845,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2021-1Q,Revenue,200.899,259.0191,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2021-2Q,Revenue,426.11,412.66616,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2021-3Q,Revenue,476.614,443.44721,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2021-4Q,Revenue,858.514,839.43728,1,true
11464323,FIVE,NASDAQ,CONSOLIDATED,2022-1Q,Revenue,597.823,554.82635,1,true
13103664,H,NYSE,CONSOLIDATED,2012-1Q,Revenue,958,960.47646,1,true
13103664,H,NYSE,CONSOLIDATED,2012-2Q,Revenue,1014,1039.09043,1,true
13103664,H,NYSE,CONSOLIDATED,2012-3Q,Revenue,977,1002.36009,1,true
13103664,H,NYSE,CONSOLIDATED,2012-4Q,Revenue,1000,1030.23229,1,true
13103664,H,NYSE,CONSOLIDATED,2013-1Q,Revenue,975,974.90487,1,true
13103664,H,NYSE,CONSOLIDATED,2013-2Q,Revenue,1092,1071.5712,1,true
13103664,H,NYSE,CONSOLIDATED,2013-3Q,Revenue,1026,1038.82037,1,true
13103664,H,NYSE,CONSOLIDATED,2013-4Q,Revenue,1091,1077.82175,1,true
13103664,H,NYSE,CONSOLIDATED,2014-1Q,Revenue,1074,1057.04872,1,true
13103664,H,NYSE,CONSOLIDATED,2014-2Q,Revenue,1158,1180.5326,1,true
13103664,H,NYSE,CONSOLIDATED,2014-3Q,Revenue,1104,1112.98511,1,true
13103664,H,NYSE,CONSOLIDATED,2014-4Q,Revenue,1079,1138.4229,1,true
13103664,H,NYSE,CONSOLIDATED,2015-1Q,Revenue,1054,1034.626,1,true
13103664,H,NYSE,CONSOLIDATED,2015-2Q,Revenue,1112,1136.54205,1,true
13103664,H,NYSE,CONSOLIDATED,2015-3Q,Revenue,1053,1065.9044,1,true
13103664,H,NYSE,CONSOLIDATED,2015-4Q,Revenue,1109,1103.40722,1,true
13103664,H,NYSE,CONSOLIDATED,2016-1Q,Revenue,1089,1090.85959,1,true
13103664,H,NYSE,CONSOLIDATED,2016-2Q,Revenue,1165,1169.27027,1,true
13103664,H,NYSE,CONSOLIDATED,2016-3Q,Revenue,1088,1111.50071,1,true
13103664,H,NYSE,CONSOLIDATED,2016-4Q,Revenue,1087,1108.09784,1,true
13103664,H,NYSE,CONSOLIDATED,2017-1Q,Revenue,1187,1142.3008,1,true
13103664,H,NYSE,CONSOLIDATED,2017-2Q,Revenue,1195,1209.76667,1,true
13103664,H,NYSE,CONSOLIDATED,2017-3Q,Revenue,1119,1109.9091,1,true
13103664,H,NYSE,CONSOLIDATED,2017-4Q,Revenue,1184,1111.20416,1,true
13103664,H,NYSE,CONSOLIDATED,2018-1Q,Revenue,1109,1154.46285,1,true
13103664,H,NYSE,CONSOLIDATED,2018-2Q,Revenue,1133,1142.0234,1,true
13103664,H,NYSE,CONSOLIDATED,2018-3Q,Revenue,1074,1099.4974,1,true
13103664,H,NYSE,CONSOLIDATED,2018-4Q,Revenue,1138,1152.15944,1,true
13103664,H,NYSE,CONSOLIDATED,2019-1Q,Revenue,1241,1139.37299,1,true
13103664,H,NYSE,CONSOLIDATED,2019-2Q,Revenue,1289,1234.04597,1,true
13103664,H,NYSE,CONSOLIDATED,2019-3Q,Revenue,1215,1173.00316,1,true
13103664,H,NYSE,CONSOLIDATED,2019-4Q,Revenue,1275,1184.10913,1,true
13103664,H,NYSE,CONSOLIDATED,2020-1Q,Revenue,993,987.49074,1,true
13103664,H,NYSE,CONSOLIDATED,2020-2Q,Revenue,250,216.604,1,true
13103664,H,NYSE,CONSOLIDATED,2020-3Q,Revenue,399,437.69037,1,true
13103664,H,NYSE,CONSOLIDATED,2020-4Q,Revenue,424,444.77409,1,true
13103664,H,NYSE,CONSOLIDATED,2021-1Q,Revenue,438,467.55137,1,true
13501340,KING,NYSE,CONSOLIDATED,2014-1Q,Revenue,606.7,610.51,1,false
13501340,KING,NYSE,CONSOLIDATED,2014-2Q,Revenue,593.563,610.15033,1,false
13501340,KING,NYSE,CONSOLIDATED,2014-3Q,Revenue,514.352,490.74471,1,false
13501340,KING,NYSE,CONSOLIDATED,2014-4Q,Revenue,545.617,511.22408,1,false
13501340,KING,NYSE,CONSOLIDATED,2015-1Q,Revenue,569.5,554.12764,1,false
13501340,KING,NYSE,CONSOLIDATED,2015-2Q,Revenue,489.532,484.11134,1,false
13501340,KING,NYSE,CONSOLIDATED,2015-3Q,Revenue,480,444.60923,1,false
13501340,KING,NYSE,CONSOLIDATED,2015-4Q,Revenue,460.736,462.24139,1,false
20522974,SUN,NYSE,CONSOLIDATED,2012-4Q,Revenue,1008.56,1055.6256,1,false
20522974,SUN,NYSE,CONSOLIDATED,2013-1Q,Revenue,1081.159,1033.18096,1,false
20522974,SUN,NYSE,CONSOLIDATED,2013-2Q,Revenue,1118.105,1132.5861,1,false
20522974,SUN,NYSE,CONSOLIDATED,2013-3Q,Revenue,1163.716,1177.54316,1,false
20522974,SUN,NYSE,CONSOLIDATED,2013-4Q,Revenue,1114.468,1147.88746,1,false
20522974,SUN,NYSE,CONSOLIDATED,2014-1Q,Revenue,1216.587,1218.65717,1,false
20522974,SUN,NYSE,CONSOLIDATED,2014-2Q,Revenue,1376.025,1362.63088,1,false
20522974,SUN,NYSE,CONSOLIDATED,2014-3Q,Revenue,1304.922,1409.84785,1,false
20522974,SUN,NYSE,CONSOLIDATED,2014-4Q,Revenue,1341.622,1345.05226,1,false
20522974,SUN,NYSE,CONSOLIDATED,2015-1Q,Revenue,1129.728,1192.77374,1,false
20522974,SUN,NYSE,CONSOLIDATED,2015-2Q,Revenue,4205.985,1456.43993,1,false
20522974,SUN,NYSE,CONSOLIDATED,2015-3Q,Revenue,4487.317,4132.8618,1,false
20522974,SUN,NYSE,CONSOLIDATED,2015-4Q,Revenue,3674.626,4788.42631,1,false
20522974,SUN,NYSE,CONSOLIDATED,2016-1Q,Revenue,3202.313,4321.01895,1,false
20522974,SUN,NYSE,CONSOLIDATED,2016-2Q,Revenue,4052.167,3602.71848,1,false
20522974,SUN,NYSE,CONSOLIDATED,2016-3Q,Revenue,4137.317,4142.96846,1,false
20522974,SUN,NYSE,CONSOLIDATED,2016-4Q,Revenue,4306,3963.44736,1,false
20522974,SUN,NYSE,CONSOLIDATED,2017-1Q,Revenue,4394,3987.27392,1,false
20522974,SUN,NYSE,CONSOLIDATED,2017-2Q,Revenue,2400,4478.74301,1,false
20522974,SUN,NYSE,CONSOLIDATED,2017-3Q,Revenue,2555,3637.3914,1,false
20522974,SUN,NYSE,CONSOLIDATED,2017-4Q,Revenue,2959,2580.275,1,false
20522974,SUN,NYSE,CONSOLIDATED,2018-1Q,Revenue,3749,3033.52926,1,false
20522974,SUN,NYSE,CONSOLIDATED,2018-2Q,Revenue,4607,3942.25712,1,false
20522974,SUN,NYSE,CONSOLIDATED,2018-3Q,Revenue,4761,4535.44625,1,false
20522974,SUN,NYSE,CONSOLIDATED,2018-4Q,Revenue,3877,4521.05249,1,false
20522974,SUN,NYSE,CONSOLIDATED,2019-1Q,Revenue,3692,3693.81762,1,false
20522974,SUN,NYSE,CONSOLIDATED,2019-2Q,Revenue,4475,3997.86752,1,false
20522974,SUN,NYSE,CONSOLIDATED,2019-3Q,Revenue,4331,4539.04746,1,false
20522974,SUN,NYSE,CONSOLIDATED,2019-4Q,Revenue,4098,4068.56576,1,false
20522974,SUN,NYSE,CONSOLIDATED,2020-1Q,Revenue,3272,3817.40301,1,false
20522974,SUN,NYSE,CONSOLIDATED,2020-2Q,Revenue,2080,2625.51609,1,false
20522974,SUN,NYSE,CONSOLIDATED,2020-3Q,Revenue,2805,3496.03985,1,false
20522974,SUN,NYSE,CONSOLIDATED,2020-4Q,Revenue,2553,3310.4171,1,false
20522974,SUN,NYSE,CONSOLIDATED,2021-1Q,Revenue,3471,3338.74957,1,false
20765463,FB,NASDAQ,CONSOLIDATED,2012-2Q,Revenue,1184,1150.60436,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2012-3Q,Revenue,1262,1228.64739,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2012-4Q,Revenue,1585,1498.68606,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2013-1Q,Revenue,1458,1446.26337,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2013-2Q,Revenue,1813,1616.06101,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2013-3Q,Revenue,2016,1902.74675,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2013-4Q,Revenue,2585,2340.66154,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2014-1Q,Revenue,2502,2334.41214,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2014-2Q,Revenue,2910,2796.53474,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2014-3Q,Revenue,3203,3107.84772,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2014-4Q,Revenue,3851,3780.31133,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2015-1Q,Revenue,3543,3557.91892,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2015-2Q,Revenue,4042,3975.66777,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2015-3Q,Revenue,4501,4365.62643,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2015-4Q,Revenue,5841,5367.45556,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2016-1Q,Revenue,5382,5252.81852,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2016-2Q,Revenue,6436,6003.16914,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2016-3Q,Revenue,7011,6888.9497,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2016-4Q,Revenue,8809,8475.26396,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2017-1Q,Revenue,8032,7817.74282,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2017-2Q,Revenue,9321,9182.58361,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2017-3Q,Revenue,10328,9831.24181,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2017-4Q,Revenue,12972,12514.33996,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2018-1Q,Revenue,11966,11429.00124,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2018-2Q,Revenue,13231,13301.20793,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2018-3Q,Revenue,13727,13843.68421,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2018-4Q,Revenue,16914,16399.00907,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2019-1Q,Revenue,15077,14969.22172,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2019-2Q,Revenue,16886,16495.10292,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2019-3Q,Revenue,17652,17330.7082,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2019-4Q,Revenue,21082,20866.25938,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2020-1Q,Revenue,17737,17950.55623,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2020-2Q,Revenue,18687,17180.30531,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2020-3Q,Revenue,21470,19699.99259,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2020-4Q,Revenue,28072,26272.26194,1,true
20765463,FB,NASDAQ,CONSOLIDATED,2021-1Q,Revenue,26171,23599.3264,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2013-2Q,DNKN US Systemwide & BR US Franchisee Sales UDS,1872.64,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2013-3Q,DNKN US Systemwide & BR US Franchisee Sales UDS,1877.95,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2013-4Q,DNKN US Systemwide & BR US Franchisee Sales UDS,1865.715,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2014-1Q,DNKN US Systemwide & BR US Franchisee Sales UDS,1730.916,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2014-2Q,DNKN US Systemwide & BR US Franchisee Sales UDS,1987.036,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2014-3Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2006.767,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2014-4Q,DNKN US Systemwide & BR US Franchisee Sales UDS,1994.487,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2015-1Q,DNKN US Systemwide & BR US Franchisee Sales UDS,1873.9,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2015-2Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2142.8,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2015-3Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2131,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2015-4Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2069.962,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2016-1Q,DNKN US Systemwide & BR US Franchisee Sales UDS,1995.2,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2016-2Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2239.9,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2016-3Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2253.5,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2016-4Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2341.2,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2017-1Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2086.2,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2017-2Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2362.5,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2017-3Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2343.3,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2017-4Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2272.7,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2018-1Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2148.6,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2018-2Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2463.3,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2018-3Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2447.5,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2018-4Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2339.2,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2019-1Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2254.8,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2019-2Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2567.4,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2019-3Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2552.2,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2019-4Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2469.4,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2020-1Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2254.7,0,1,true
20801430,DNKN,NASDAQ,CONSOLIDATED,2020-2Q,DNKN US Systemwide & BR US Franchisee Sales UDS,2059.9,0,1,true
21009761,CMPR,NASDAQ,CONSOLIDATED,2012-3Q,Revenue,257.634,254.046,1,true
21009761,CMPR,NASDAQ,CONSOLIDATED,2012-4Q,Revenue,250.413,257.7489,1,true
21009761,CMPR,NASDAQ,CONSOLIDATED,2013-1Q,Revenue,251.416,254.46516,1,true
21009761,CMPR,NASDAQ,CONSOLIDATED,2013-2Q,Revenue,348.312,341.70066,1,true
21009761,CMPR,NASDAQ,CONSOLIDATED,2013-3Q,Revenue,287.684,284.72316,1,true
21009761,CMPR,NASDAQ,CONSOLIDATED,2013-4Q,Revenue,280.066,273.3941,1,true
21009761,CMPR,NASDAQ,CONSOLIDATED,2014-1Q,Revenue,275.089,275.17982,1,true
